DateTimeISO8601,TypeLoad,Concurrency,DriverCount,CountSucc,CountFail,Size,JobDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2017-01-27T13:46:41,283",CREATE,1,1,100000,0,102400000,24.809,23.889699,4030.7952759079367,3951.4338294423706,4127534.362529727,4046268.2413489874,232.7373540856031,22,216,227,281,766,232.7373540856031,33,219,237,292,4097
