DateTimeISO8601,TypeLoad,Concurrency,DriverCount,CountSucc,CountFail,Size,JobDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2017-01-27T13:39:43,104",READ,1,1,16626,0,17433624576,9.118,7.800756,1823.4261899539372,1279.8441441468478,1.9120009405571396E9,1.3420138532929251E9,448.5243190661479,340,366,392,430,7043,448.5243190661479,30,42,52,68,6912
